"","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Strain9","Strain10","Strain11","Strain12","Strain13","Strain14","Strain15","Strain16","Strain17","Strain18","Strain19","Strain20"
"THDCA",-1.3407428192503,1.04151207457578,-0.269087703541651,0.775677233436656,0.376436870649139,1.11043539434988,-0.70967185213507,0.575460009965714,1.30070462166322,-0.403003927939713,0.0371837401599797,0.827164274356233,-1.40311298958412,3.43071989114102,1.55702134370143,-0.552599792421818,0.725129636421663,2.12270316310857,0.0902254262535794,0.110195695359848
"TDCA",0.365099575740964,-0.551524792320163,-1.0671572329605,-0.466970846687271,-1.94163388049309,1.06491199935543,0.307913552699377,-0.976257538380374,-1.13724989134655,1.62008146833842,1.02864994944248,-0.0726691414068621,-0.595639856478412,-0.27465010701959,-0.884377512496101,0.491579456841198,-0.10420066590774,-0.188228372414782,1.84854776977169,0.317191423064899
"TMCA",-0.959949345032187,-0.690057139692668,0.411824400222904,1.74547024552163,-1.53350171216437,-2.71398379409038,-0.502737864897818,-1.06949866553169,-1.20846593849374,-0.526401208827075,-1.05710019385178,-1.23875868925587,-0.446852627598757,1.15010241353328,0.215996297687463,-0.149032249872963,-0.995778703247508,0.0849402444710054,-0.768226959106649,0.0451071319666527
"THCA",-0.45215711474645,0.358211886362938,-0.275106685268613,0.249971641590112,0.157115786474403,0.681454063938983,-2.33558370123753,-1.86308790227031,0.396715959516988,-1.606414869496,-1.07508670484392,-0.586358334508625,0.226447075625749,2.51985642043516,1.14108594648091,0.347083046950444,-0.0439915645325524,-0.126196370251515,0.0606297703326007,-0.505735478087403
"TCA",0.673235854446488,0.326499850264912,-0.658251959100051,1.237856450556,-0.0296448627922924,-0.620951224692118,0.148905300632281,0.146737977871372,0.239957142289007,0.93235081539829,-0.342301111034134,0.37229776115542,0.381027799125263,0.0822757340171558,-0.689226697908125,-0.0398779917106798,1.29739660103967,-0.144074747648187,0.825255551277379,1.8517307685888
"HCA",-0.123375573708344,-0.772062322477499,1.26959515140195,0.0411019239391855,2.51292835952944,0.566408359385701,0.687327320387434,0.193177804507241,-0.554269074093386,-0.683719906722696,1.0522212887616,1.35781112676198,-0.85437926356657,-0.17760502568507,0.0731787028550199,-0.360111555424284,0.0323160210101845,0.275737003943181,0.0298588699176358,0.50350500954625
"TDCA.1",-0.415197882208463,-0.603543454755837,1.13710609986556,-1.32713072055748,0.761730552364356,0.99683884056658,1.46155816211814,-0.601378060621049,1.02573991398158,0.994824841267839,0.815193496818491,-0.318667636028823,-1.16014476659287,-0.629856679014233,-1.89620787101858,2.15880187262138,0.3819348871953,-0.970693272209237,-1.00335010938694,-0.0110947996607262
"7-KCA",-0.241423207040558,0.0858325769323702,0.200678020356423,-0.744859426496893,1.02159628697829,0.622329283264166,-0.0700472714532819,-0.507577682977611,0.441580546817436,-0.413390395142746,0.913655099502019,1.13457145286567,0.0596200823865591,-1.04568083374728,-1.35117750037075,2.42617690487381,0.3760872289448,-1.05156014382735,1.20437061797622,-0.128412540919566
"MuCA",0.797575706701557,-1.04511731203318,0.932245936359258,-1.17155751673211,-0.352291907359117,0.0894372094690861,-0.235516234702861,-1.42110516818139,1.43012991338611,0.0999133621173021,0.864251427188066,-0.696386314981183,1.34765418833498,0.203878113744723,-0.125692997909009,0.809340840514241,-0.961720735112687,0.226238412193348,-0.299694588643015,1.85665038179994
"UDCA",-0.704977748248249,0.140448294950137,-1.67268024485729,-0.938085939872564,-0.263644466138507,1.06808336124391,0.248563756337012,0.83659951969723,-0.413060515925585,0.345268789110135,1.02413001496136,0.190527153600229,0.568800331308252,1.72697311299088,0.659724710517197,0.585579429046105,-0.610240082980913,-1.24711583682708,-0.937264425329013,0.912694435924608
"TUDCA",0.706788190731948,-0.614328702864394,-1.61986462627371,0.623784695496855,-0.379102543137394,0.870191891105778,0.709402662532681,0.793613373624923,1.34121825507195,-2.38997378537405,-0.836516776149877,0.443531181666814,-1.63441237575312,-0.668015322270454,-0.074972922914608,-0.167252101197123,0.0455444953987143,0.107884848185672,0.92582684663376,1.36512712560317
"TDCA.2",-0.458411440764539,1.23147559142392,-0.267262507979179,0.0421074949096796,-0.481409755139319,0.65849761812283,2.38031378387008,-1.14698145302848,-2.06817138744058,0.499343569335474,-1.17584368478031,-0.132589640370216,0.362036914663894,1.24379074228372,0.717507880533298,-0.811774554674838,0.694886511324858,-0.314319984485105,-1.60283149620511,0.466618941723758
"CA",-1.72471265070712,0.647616534595775,-0.0404985194102286,0.083425626010889,0.393041179441577,-0.371842097627688,-0.0135615172689312,1.64983950388334,0.936831144292114,-0.86570432670826,-0.95734979258954,1.51376159663481,-0.369856636919759,-0.977114852849879,-0.110453990584815,1.40774808204769,-0.291153681651242,0.0794155435182208,-0.458230113876035,-1.7855035888367
"a/b-MCA",0.676919292748913,0.319093681700059,-0.0108697017196979,1.80968808244029,0.167324614659163,0.00789105169936464,-0.387005772071155,-0.112744056025804,1.46928266093973,-0.98214177382621,0.450287430236996,0.315759639561639,0.917921347031854,-0.678955333129908,0.412655218532309,-1.86243057655067,1.0438743825325,0.00109756896878833,0.504292527945969,0.456127235463122
"p-MCA",0.0324113043471739,1.20299079470574,0.888496900152947,-0.92513862665903,-0.337679147677708,-0.167579276389173,-0.899370823999451,-1.18953067324484,0.850315761667493,-0.456809756451945,-0.0358573165734073,0.3719276447532,0.230656809412494,-0.297766668514477,0.0186661218093132,0.593562977644837,-0.675363464103097,0.890860744138094,-2.27465997125577,-0.97179841551381
"DCA",0.776791549897037,-0.938363139295183,-0.311988889469538,-2.53981850045513,1.89169410499364,-1.77052187499686,-1.29580859057485,-0.140088820545971,-1.5135722367654,0.150095255201553,-0.472833616335054,0.139503820091831,0.839891583948833,1.15385897526874,1.19615025446319,-0.862430274541352,-2.05699712774971,-0.285708555736659,0.00445211249397156,0.537123350791804
"PDCA",-1.31641664875051,-0.521457033095765,0.666386687308816,0.760865669225111,2.21719777230345,1.13463891033939,-0.960087182146099,0.528676822169046,-0.48300564665148,-0.00501308641443476,-1.02627244759642,-1.27291414507603,-1.87968266166615,0.628618506850336,-0.898123306709888,-0.10700968394077,-0.934612712191691,-0.890506299708494,-0.683550703692121,-1.58578114728478
"TUDA",1.38682356237693,-0.700393854701373,-0.70053850452016,0.73176872690496,0.980807955792617,-0.164031048406771,0.353845508209643,2.45059586509963,0.928399850224026,0.184636372297179,0.639821777451292,1.83609509213864,0.569758085265987,-1.29764235236456,0.451845973663579,-0.849464661974687,-0.882244288398876,-1.05588618876593,0.288392407456222,-0.431335489221899
"GLUDCA",1.09481523270493,0.913637897974193,-0.060026182556355,-0.156472715451813,-0.837525535440797,1.61688971013209,0.417391615897633,-1.10660061267894,0.872533143128875,-0.0108953692436502,2.38931053050639,1.24082901864874,0.0598217288223045,1.08829225986533,0.0126823074789111,-0.393472890692699,-0.663984702226067,-1.0234821604695,-2.06655791924486,-0.949528312007616
"TUDCA.1",-0.666772248937594,0.372022814383992,-0.961709698891237,-0.206953939559068,-0.0564470015380464,-1.04379619833674,0.756430170252867,0.244737305148806,-0.572840991554963,1.00607350419371,-0.191872388135419,0.948665620256794,1.86174204829845,2.13786525939238,-0.575141734583506,-0.282645616537458,-1.05487324579346,-0.955742240982876,0.167552764601386,-0.362526705972312
